tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp
264535,512362,2015-09-27,0,33,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,1861 STILLWELL AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.85921318,-73.83161863,1030827.394,252356.8674
264600,512351,2015-09-27,0,30,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,1701 ASTOR AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.85906039,-73.83691877,1029361.385,252298.4262
364603,512208,2015-10-22,0,29,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1726 ASTOR AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.85875177,-73.83618736,1029563.917,252186.3641
364775,512646,2015-10-22,0,11,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2502 MICKLE AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.86293808,-73.84074962,1028299.13,253709.2679
364061,512200,2015-10-22,0,16,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1651 PELHAM PARKWAY NORTH,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.85758335,-73.83810404,1029034.51,251759.6757
365094,512648,2015-10-22,0,17,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2527 WESTERVELT AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.86354438,-73.83991886,1028528.517,253930.5834
370791,512333,2015-10-23,0,6,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2321 DELANOY AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.86008738,-73.83426566,1030094.576,252673.9744
370577,512628,2015-10-23,0,15,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2517 LODOVICK AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.86364294,-73.83696151,1029346.453,253968.0036
370578,512628,2015-10-23,0,7,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2517 LODOVICK AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.86373898,-73.83695838,1029347.255,254002.9943
361613,512622,2015-10-22,0,16,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2456 MICKLE AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.86248742,-73.84075831,1028297.024,253545.0714
361614,512622,2015-10-22,0,8,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2460 MICKLE AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.86259333,-73.84075473,1028297.946,253583.6605
361541,512373,2015-10-22,0,14,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1596 WARING AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.86076709,-73.84024097,1028441.268,252918.5493
370814,512630,2015-10-23,0,6,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1701 MACE AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.86279901,-73.83618997,1029560.437,253660.9232
370809,512630,2015-10-23,0,1,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1701 MACE AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.86323252,-73.83617515,1029564.241,253818.8773
363218,512517,2015-10-22,0,17,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2457 LODOVICK AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.8620658,-73.83715906,1029292.879,253393.2879
362652,512495,2015-10-22,0,10,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2301 KINGSLAND AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.85925051,-73.83912238,1028751.696,252366.5691
363419,512348,2015-10-22,0,18,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2330 GUNTHER AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.85995686,-73.83614758,1029574.099,252625.4426
362879,512521,2015-10-22,0,27,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2417 TIEMANN AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.86131743,-73.8381158,1029028.743,253120.1395
369656,516233,2015-10-23,0,9,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2400 ELY AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.86146584,-73.83112142,1030963.35,253177.8638
370235,512359,2015-10-23,0,11,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2320 DEMEYER STREET,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.86013513,-73.8323781,1030616.669,252692.3651
370053,512641,2015-10-23,0,17,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2523 TIEMANN AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.86324862,-73.8380514,1029045.255,253823.7791
363005,512515,2015-10-22,0,23,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2410 TIEMANN AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.86122039,-73.83797262,1029068.413,253084.8548
509395,512350,2015-12-10,0,16,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,2357 WICKHAM AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.86050668,-73.8353128,1029804.636,252826.1962
509501,512513,2015-12-10,0,10,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,1769 EAST GUN HILL ROAD,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.86410296,-73.83437768,1030060.824,254136.9478
509396,512350,2015-12-10,0,6,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,2357 WICKHAM AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.86053768,-73.8353118,1029804.89,252837.4934
509499,512513,2015-12-10,0,8,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,1769 EAST GUN HILL ROAD,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.86423526,-73.83461348,1029995.512,254185.0251
509802,512499,2015-12-10,0,14,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,2441 DELANOY AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.86159854,-73.83435454,1030068.948,253224.5038
555864,512639,2016-05-03,0,15,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,2526 KINGSLAND AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.86351082,-73.83884452,1028825.702,253918.903
326899,512632,2015-10-14,0,19,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2552 STEDMAN PLACE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031800,New York,40.86412661,-73.85177016,1025250.088,254136.9452
327198,512619,2015-10-14,0,8,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2401 THROOP AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031800,New York,40.86135137,-73.85120568,1025407.938,253126.0817
327264,512450,2015-10-14,0,28,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2316 TENBROECK AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031800,New York,40.86044438,-73.8529812,1024917.367,252794.8022
326697,512783,2015-10-14,0,15,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1253 MACE AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031800,New York,40.86296624,-73.85110009,1025436.144,253714.492
326869,512617,2015-10-14,0,23,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1225 WARING AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031800,New York,40.86119995,-73.85201542,1025184.048,253070.5362
327203,512619,2015-10-14,0,17,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2439 THROOP AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031800,New York,40.86217481,-73.85117927,1025414.733,253426.1047
326607,512556,2015-10-14,0,26,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2427 PEARSALL AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031800,New York,40.86243752,-73.85215284,1025145.276,253521.3647
327809,512616,2015-10-14,0,28,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1226 MACE AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031800,New York,40.8628479,-73.85178515,1025246.729,253671.0531
383257,512286,2015-10-27,0,25,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2236 PEARSALL AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031800,New York,40.85944889,-73.85207563,1025168.471,252432.5293
323988,512568,2015-10-14,0,13,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2445 LACONIA AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.86267803,-73.85598558,1024084.978,253607.2254
324073,512686,2015-10-14,0,11,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1084 ALLERTON AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.86535248,-73.85630319,1023995.527,254581.4863
324307,512564,2015-10-14,0,20,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1125 WARING AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.86120744,-73.85496392,1024368.461,253071.9001
360420,512258,2015-10-21,0,40,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,1101 PELHAM PARKWAY NORTH,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.85827602,-73.85496932,1024368.734,252003.8687
324082,512562,2015-10-14,0,14,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2450 LACONIA AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.86265802,-73.85575268,1024149.412,253600.0417
324072,512686,2015-10-14,0,11,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1078 ALLERTON AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.86535599,-73.8564962,1023942.141,254582.6802
323734,512685,2015-10-14,0,16,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2550 LURTING AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.86448129,-73.85675298,1023871.638,254263.8747
323735,512685,2015-10-14,0,12,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2546 LURTING AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.86433971,-73.85675761,1023870.443,254212.2885
323982,512568,2015-10-14,0,65,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2419 LACONIA AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.86179833,-73.85601319,1024077.868,253286.7041
327011,512445,2015-10-14,0,18,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2323 TENBROECK AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.86065135,-73.85310931,1024881.805,252870.1515
325528,512665,2015-10-14,0,30,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2447 ESPLANADE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.86251495,-73.85248788,1025052.556,253549.4208
360416,512258,2015-10-21,0,51,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,1101 PELHAM PARKWAY NORTH,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.8582366,-73.85543895,1024238.849,251989.2923
360417,512258,2015-10-21,0,42,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,1101 PELHAM PARKWAY NORTH,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.85824417,-73.85534876,1024263.793,251992.0919
360397,512261,2015-10-21,0,28,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,2244 ESPLANADE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.85926416,-73.85485155,1024400.717,252363.9418
323396,512688,2015-10-14,0,4,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1073 MACE AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.86308133,-73.85710812,1023774.239,253753.6549
360368,512255,2015-10-21,0,9,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,2225 ESPLANADE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.85908237,-73.85610438,1024054.27,252297.1378
360395,512261,2015-10-21,0,25,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,2260 ESPLANADE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.85954569,-73.85461143,1024466.967,252466.6241
360398,512261,2015-10-21,0,28,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,2238 ESPLANADE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.85911026,-73.85498281,1024364.501,252307.8111
509536,512714,2015-12-10,0,11,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,2537 HONE AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.86421269,-73.85784033,1023571.039,254165.5245
555925,512667,2016-05-03,0,30,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,2456 HERING AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.86273451,-73.85384326,1024677.518,253628.7871
555930,512667,2016-05-03,0,8,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,2412 HERING AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.86167976,-73.85387694,1024668.842,253244.4854
3272,512305,2015-05-26,0,13,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,2245 ESPLANADE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.85934704,-73.85530062,1024276.446,252393.9316
3273,512305,2015-05-26,0,13,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,2245 ESPLANADE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.85930364,-73.85533737,1024266.305,252378.1013
3276,512305,2015-05-26,0,20,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,2225 ESPLANADE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2032600,New York,40.85895479,-73.85563278,1024184.799,252250.8689
367649,512886,2015-10-23,0,18,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2743 HONE AVENUE,10469,Bronx,211,2,Bronx,13,80,36,BX31,Allerton-Pelham Gardens,2034400,New York,40.86680446,-73.85775954,1023591.853,255109.8412
367191,512884,2015-10-23,0,3,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2730 PAULDING AVENUE,10469,Bronx,211,2,Bronx,13,80,36,BX31,Allerton-Pelham Gardens,2034400,New York,40.8666515,-73.85857149,1023367.367,255053.7491
368186,512879,2015-10-23,0,12,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2717 LURTING AVENUE,10469,Bronx,211,2,Bronx,13,80,36,BX31,Allerton-Pelham Gardens,2034400,New York,40.86610563,-73.85683899,1023846.88,254855.6465
509518,512873,2015-12-10,0,19,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,2758 LURTING AVENUE,10469,Bronx,211,2,Bronx,13,80,36,BX31,Allerton-Pelham Gardens,2034400,New York,40.86720697,-73.85666965,1023893.062,255256.9843
509519,512873,2015-12-10,0,14,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,2758 LURTING AVENUE,10469,Bronx,211,2,Bronx,13,80,36,BX31,Allerton-Pelham Gardens,2034400,New York,40.867286,-73.85666729,1023893.668,255285.7779
509571,512871,2015-12-10,0,24,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,2709 LACONIA AVENUE,10469,Bronx,211,2,Bronx,13,80,36,BX31,Allerton-Pelham Gardens,2034400,New York,40.86591237,-73.85588064,1024112.065,254785.6703
509553,512872,2015-12-10,0,30,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,2767 LACONIA AVENUE,10469,Bronx,211,2,Bronx,13,80,36,BX31,Allerton-Pelham Gardens,2034400,New York,40.86760616,-73.85590302,1024104.861,255402.7711
331394,512543,2015-10-15,0,14,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1326 MACE AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031600,New York,40.86277581,-73.84796355,1026303.839,253646.6004
330224,512542,2015-10-15,0,11,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2407 FISH AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031600,New York,40.86131402,-73.84737398,1026467.845,253114.2993
330277,512672,2015-10-15,0,20,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2575 FISH AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031600,New York,40.86490882,-73.84726334,1026496.165,254424.0739
330223,512542,2015-10-15,0,16,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2421 FISH AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031600,New York,40.86147866,-73.847369,1026469.118,253174.2857
327844,512797,2015-10-14,0,11,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2552 WILSON AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031600,New York,40.86446077,-73.84904195,1026004.494,254259.9794
330413,512544,2015-10-15,0,16,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2438 YOUNG AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031600,New York,40.8621765,-73.84815335,1026251.719,253428.1569
330526,512549,2015-10-15,0,26,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2415 YOUNG AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031600,New York,40.86133354,-73.8483146,1026207.647,253120.9594
330970,512472,2015-10-15,0,17,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2303 WILSON AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031600,New York,40.85994543,-73.8493537,1025921.093,252614.7196
327739,512787,2015-10-14,0,17,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2504 BOUCK AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031600,New York,40.86315888,-73.85007129,1025720.593,253785.1631
330949,512550,2015-10-15,0,7,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1289 WARING AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031600,New York,40.86107431,-73.84953918,1025869.081,253025.9258
364640,512322,2015-10-22,0,25,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1325 PELHAM PARKWAY NORTH,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031600,New York,40.85876391,-73.84826991,1026221.632,252184.7644
360919,512468,2015-10-22,0,15,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1340 WARING AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031600,New York,40.86090239,-73.84764544,1026393.019,252964.1965
364748,512331,2015-10-22,0,22,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2201 YOUNG AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031600,New York,40.8588549,-73.8483926,1026187.637,252217.8591
395461,511713,2015-10-29,0,39,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1644 YATES AVENUE,10461,Bronx,211,2,Bronx,13,82,34,BX37,Van Nest-Morris Park-Westchester Square,2028600,New York,40.84868852,-73.84886293,1026063.926,248513.6369
393989,511735,2015-10-28,0,6,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1196 VAN NEST AVENUE,10461,Bronx,211,2,Bronx,13,82,34,BX37,Van Nest-Morris Park-Westchester Square,2028600,New York,40.849805,-73.84770312,1026384.092,248920.9707
394101,511715,2015-10-28,0,15,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1655 HERING AVENUE,10461,Bronx,211,2,Bronx,13,82,34,BX37,Van Nest-Morris Park-Westchester Square,2028600,New York,40.84928487,-73.8483811,1026196.853,248731.1401
395237,511684,2015-10-29,0,23,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1611 YATES AVENUE,10461,Bronx,211,2,Bronx,13,82,34,BX37,Van Nest-Morris Park-Westchester Square,2028600,New York,40.84778784,-73.84830322,1026219.342,248185.7553
395918,511662,2015-10-29,0,9,OffsetFromCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1175 SACKETT AVENUE,10461,Bronx,211,2,Bronx,13,82,34,BX37,Van Nest-Morris Park-Westchester Square,2028600,New York,40.84694191,-73.84681352,1026632.032,247878.2691
393756,511814,2015-10-28,0,15,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1720 YATES AVENUE,10461,Bronx,211,2,Bronx,13,82,34,BX37,Van Nest-Morris Park-Westchester Square,2028600,New York,40.8501758,-73.85001865,1025743.253,249054.9609
396082,511635,2015-10-29,0,17,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1140 PIERCE AVENUE,10461,Bronx,211,2,Bronx,13,82,34,BX37,Van Nest-Morris Park-Westchester Square,2028600,New York,40.84717919,-73.84866046,1026120.89,247963.8299
394100,511715,2015-10-28,0,15,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1661 HERING AVENUE,10461,Bronx,211,2,Bronx,13,82,34,BX37,Van Nest-Morris Park-Westchester Square,2028600,New York,40.84943588,-73.84849927,1026164.064,248786.1025
393617,511801,2015-10-28,0,38,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1147 VAN NEST AVENUE,10461,Bronx,211,2,Bronx,13,82,34,BX37,Van Nest-Morris Park-Westchester Square,2028600,New York,40.84917705,-73.8500176,1025744.166,248691.0801
393619,511801,2015-10-28,0,13,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1701 YATES AVENUE,10461,Bronx,211,2,Bronx,13,82,34,BX37,Van Nest-Morris Park-Westchester Square,2028600,New York,40.84931965,-73.84961028,1025856.766,248743.2257
393618,511801,2015-10-28,0,23,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1147 VAN NEST AVENUE,10461,Bronx,211,2,Bronx,13,82,34,BX37,Van Nest-Morris Park-Westchester Square,2028600,New York,40.84919797,-73.84996267,1025759.349,248698.7261
